image_path,caption
images/3518118675_5053b3f738.jpg,A man riding a unicycle down a set of stairs .
images/3518118675_5053b3f738.jpg,A man walking down stairs .
images/3518118675_5053b3f738.jpg,A skateboarder goes down some stairs .
images/3518118675_5053b3f738.jpg,The man is going down stairs on a unicycle .
images/3518126579_e70e0cbb2b.jpg,A guy riding something down steps .
images/3518126579_e70e0cbb2b.jpg,A man skates down a long outdoor stairway .
images/3518126579_e70e0cbb2b.jpg,A young man attempts to ride a unicycle down an outdoor stairway stained with moss .
images/3518126579_e70e0cbb2b.jpg,the man is pedaling the tiny bike down the steps .
images/3518126579_e70e0cbb2b.jpg,"""Two men walk down a stone stairway , one is riding a unicycle ."""
images/3518334317_bc40bae18d.jpg,A man and a woman walking away from an outdoor market .
images/3518334317_bc40bae18d.jpg,Many people are walking through a rural shopping area .
images/3518334317_bc40bae18d.jpg,Men walking in a middle eastern market .
images/3518334317_bc40bae18d.jpg,Several people move through a long alleyway near a parked motorized scooter .
images/3518334317_bc40bae18d.jpg,Two people walk under an arch on a city street .
images/3518443604_6da641f07d.jpg,a couple cuddling in a corner on a set of stares
images/3518443604_6da641f07d.jpg,Two people cower in a doorway and they are both wearing jeans .
images/3518443604_6da641f07d.jpg,Two people hiding their faces in a doorway .
images/3518443604_6da641f07d.jpg,Two people huddle together on a brownstone door stoop .
images/3518443604_6da641f07d.jpg,"""Two people wearing jeans huddle near a wooden door , sheilding their faces from the camera ."""
images/3518608016_46453d8b18.jpg,A woman is petting a dog outside .
images/3518608016_46453d8b18.jpg,A woman is petting her dog near a stone path .
images/3518608016_46453d8b18.jpg,A woman playing with a brown dog on a garden path .
images/3518608016_46453d8b18.jpg,A woman plays with a brown dog .
images/3518608016_46453d8b18.jpg,A woman plays with her dog outside .
images/3518675890_2f65e23ff9.jpg,A brown dog is running in a field .
images/3518675890_2f65e23ff9.jpg,A light brown dog is running through tall grass .
images/3518675890_2f65e23ff9.jpg,Orange dog runs across grass .
images/3518675890_2f65e23ff9.jpg,The brown dog is running on the grass .
images/3518675890_2f65e23ff9.jpg,The skinny brown dog is running through the tall green grass .
images/3518687038_964c523958.jpg,A cricket bowler winds up .
images/3518687038_964c523958.jpg,A man getting reading to throw a ball .
images/3518687038_964c523958.jpg,A man in a white athletic suit is throwing a ball in a cricket game .
images/3518687038_964c523958.jpg,A man standing in front of two ads prepares to throw something across a field .
images/3518687038_964c523958.jpg,A man wearing white winds up to throw .
images/3518755601_cebf11e515.jpg,Three girls are sitting our on the sand at the beach posing for the camera .
images/3518755601_cebf11e515.jpg,Three ladies play in the sand .
images/3518755601_cebf11e515.jpg,Three people sitting in the sand on a beach .
images/3518755601_cebf11e515.jpg,three young woman smiling on the beach
images/3518755601_cebf11e515.jpg,"""Three young women wearing wetsuits on beach , two gesturing at camera ."""
images/351876121_c7c0221928.jpg,"""A big , brown dog is sleeping next to a small black and white cat ."""
images/351876121_c7c0221928.jpg,A cat sleeps nestled up to a dog .
images/351876121_c7c0221928.jpg,A dog and cat are snuggling up during a nap .
images/351876121_c7c0221928.jpg,A dog and cat laying down together .
images/351876121_c7c0221928.jpg,A small cat laying with a large dog
images/3519155763_045a6a55e2.jpg,A brown dog has its mouth open waiting to catch a blue and yellow toy .
images/3519155763_045a6a55e2.jpg,"""A dog has his mouth wide open , ready to catch a toy in the air ."""
images/3519155763_045a6a55e2.jpg,A dog opens its mouth to catch a blue and yellow toy .
images/3519155763_045a6a55e2.jpg,"""A yellow dog with a brown collar is in a field , and trying to catch a yellow and blue toy in its mouth ."""
images/3519155763_045a6a55e2.jpg,dog with open mouth and a toy close by in the air
images/3519815055_304dc8e8d6.jpg,A boy jumping off a yellow spring board .
images/3519815055_304dc8e8d6.jpg,A boy jumps off of a structure into a pool .
images/3519815055_304dc8e8d6.jpg,A child jumps off a slide .
images/3519815055_304dc8e8d6.jpg,A child jumps off a swing set into a swimming pool .
images/3519815055_304dc8e8d6.jpg,A youth in red swim trunks jumps into the water from a wooden board .
images/3519942322_b37d088aae.jpg,A dog chases a dog toy on the grass .
images/3519942322_b37d088aae.jpg,A golden dog is looking at a blue and yellow toy on the grass .
images/3519942322_b37d088aae.jpg,A rather large blonde dog with a black collar chases a blue and yellow toy .
images/3519942322_b37d088aae.jpg,Large brown dog playing with a chew toy on the grass .
images/3519942322_b37d088aae.jpg,The tan dog runs toward the small toy that is laying in the grass .
images/3520079657_b828d96d50.jpg,A group of people jump in the sand at the beach .
images/3520079657_b828d96d50.jpg,a group of teenagers are jumping in the air on the beach .
images/3520079657_b828d96d50.jpg,A group of young people jump up in the air while on the beach .
images/3520079657_b828d96d50.jpg,A group of young people posing in the air on a sandy beach .
images/3520079657_b828d96d50.jpg,"""Seven people are jumping in the air , along the shore ."""
images/3520199925_ca18d0f41e.jpg,A curly haired woman plays the violin .
images/3520199925_ca18d0f41e.jpg,A red haired woman is holding a violin and boe .
images/3520199925_ca18d0f41e.jpg,A woman is playing a violin while surrounded by transparent walls and pictures .
images/3520199925_ca18d0f41e.jpg,A woman playing the violin with posters in the background .
images/3520199925_ca18d0f41e.jpg,The woman is holding a violin .
images/3520321387_710ab74cda.jpg,A lady is smiling with her blonde haired son .
images/3520321387_710ab74cda.jpg,A woman and a young boy .
images/3520321387_710ab74cda.jpg,A woman and child laugh .
images/3520321387_710ab74cda.jpg,A woman and child smile for a picture .
images/3520321387_710ab74cda.jpg,Mother and son grin for the camera
images/3520617304_e53d37f0af.jpg,A military uniformed man performing a takedown maneuver on a similarly dressed man .
images/3520617304_e53d37f0af.jpg,One Marine flips another one down .
images/3520617304_e53d37f0af.jpg,One military man executes a combat move on another outside a gated facility .
images/3520617304_e53d37f0af.jpg,One soldier throws another soldier with a shaved head onto the ground .
images/3520617304_e53d37f0af.jpg,"""Two military men practicing a """" take-down """" maneuver ."""
images/3520869880_2e8b7d7842.jpg,A girl in a red and black dress is posing in front of a mural .
images/3520869880_2e8b7d7842.jpg,A girl jumping in front of a jukebox mural .
images/3520869880_2e8b7d7842.jpg,A little girl jumps in the air next to a jukebox mural .
images/3520869880_2e8b7d7842.jpg,A young girl in a red dress in midair
images/3520869880_2e8b7d7842.jpg,Girl in red skirt jumps on sidewalk in front of jukebox painting
images/3520922312_e58a6cfd9c.jpg,A couple walking down the street .
images/3520922312_e58a6cfd9c.jpg,A man and a woman walk in across a courtyard with black messenger bags on their shoulders .
images/3520922312_e58a6cfd9c.jpg,A man and woman walk hand-in-hand surrounded by large trees .
images/3520922312_e58a6cfd9c.jpg,a young couple both wearing white shirts and blue jeans walking down a wooden pier .
images/3520922312_e58a6cfd9c.jpg,Two people carrying bags walk together .
images/3520936130_9e90872560.jpg,A man and a woman are sitting on a bench outside a wooden building .
images/3520936130_9e90872560.jpg,Two people are sitting on a wooden structure near a tree while conversing .
images/3520936130_9e90872560.jpg,Two people sit on a brick wall and talk .
images/3520936130_9e90872560.jpg,two people sit on a park bench .
images/3520936130_9e90872560.jpg,Two people sit on a wooden bench and face each other to talk .
images/3521201948_9049197f20.jpg,A 5 dog race where all the dogs have mussels .
images/3521201948_9049197f20.jpg,Five large dogs run through a fenced grass area while wearing muzzles .
images/3521201948_9049197f20.jpg,Five large dogs with long tails play together on a grassy field with blue and red balls .
images/3521201948_9049197f20.jpg,Five muzzled greyhounds are running in a grassy field .
images/3521201948_9049197f20.jpg,Muzzled greyhound dogs running in a pack .
images/3521374954_37371b49a4.jpg,A baby girl and little boy are standing next to a guitar and a drum .
images/3521374954_37371b49a4.jpg,A young laughing girl and a boy are playing on a big drum .
images/3521374954_37371b49a4.jpg,Two little kids are beating on a bongo drum .
images/3521374954_37371b49a4.jpg,"""Two small children with blonde hair are playing a drum , one is smiling ."""
images/3521374954_37371b49a4.jpg,Two young children are playing with a drum .
images/3522000960_47415c3890.jpg,A guy catches a wave on his surfboard
images/3522000960_47415c3890.jpg,A man is surfing a large wave in the ocean .
images/3522000960_47415c3890.jpg,A surfer catches a gnarly wave .
images/3522000960_47415c3890.jpg,A surfer rides in a wave tunnel .
images/3522000960_47415c3890.jpg,"""Surfer partially visible through crashing wave , shore in background ."""
images/3522025527_c10e6ebd26.jpg,A helicopter and a small plane are in the air .
images/3522025527_c10e6ebd26.jpg,A helicopter is flying behind a plane that is performing aerobatics .
images/3522025527_c10e6ebd26.jpg,A plane and a helicopter in the sky . houses seen underneat and people sitting .
images/3522025527_c10e6ebd26.jpg,A plane flying sideways .
images/3522025527_c10e6ebd26.jpg,Crowd watching airplane and helicopter in the sky .
images/3522076584_7c603d2ac5.jpg,a biker performs a trick in the air .
images/3522076584_7c603d2ac5.jpg,A child rides a bike high in the air .
images/3522076584_7c603d2ac5.jpg,A person flying through the air on a bicycle .
images/3522076584_7c603d2ac5.jpg,A person is jumping while riding a bike .
images/3522076584_7c603d2ac5.jpg,A person on a bike flies through the air with the sun flaring through the bike frame .
images/3522349685_f046f0e250.jpg,A child petting a dog .
images/3522349685_f046f0e250.jpg,"""A little girl is petting her white , fluffy cat ."""
images/3522349685_f046f0e250.jpg,A smiling girl in orange hold a furry animal .
images/3522349685_f046f0e250.jpg,small girl petting an animal .
images/3522349685_f046f0e250.jpg,Young girl in ponytail pets furry cat
images/3522749949_fb615cee47.jpg,A man in a black and red jersey is approaching a soccer ball on a field
images/3522749949_fb615cee47.jpg,"""A man on a soccer field , in a uniform , about to kick a soccer ball ."""
images/3522749949_fb615cee47.jpg,a soccer player with black and red striped uniform gets ready to kick the soccer ball
images/3522749949_fb615cee47.jpg,David Beckham player playing soccer on a field
images/3522749949_fb615cee47.jpg,The player is kicking a soccer ball on the grass field .
images/3522989916_f20319cc59.jpg,A brown dog and a grey dog play in the grass .
images/3522989916_f20319cc59.jpg,A brown dog barks at a grey dog in the grass .
images/3522989916_f20319cc59.jpg,A grey dog and a tan dog playing on a grassy field .
images/3522989916_f20319cc59.jpg,"""Two dogs , one light brown and one grey , play outdoors on the grass ."""
